nom,SIREN,COG,type,code_departement,code_departement_3digits,code_region,population
Plénise,213904279,39427,COM,39,039,27,62
Plénisette,213904287,39428,COM,39,039,27,27
Pleure,213904295,39429,COM,39,039,27,432
Plumont,213904303,39430,COM,39,039,27,105
Poids-de-Fiole,213904311,39431,COM,39,039,27,337
Pointre,213904329,39432,COM,39,039,27,127
Poligny,213904345,39434,COM,39,039,27,4454
Pont-de-Poitte,213904352,39435,COM,39,039,27,667
Pont-d'Héry,213904360,39436,COM,39,039,27,242
Pont-du-Navoy,213904378,39437,COM,39,039,27,280
Port-Lesney,213904394,39439,COM,39,039,27,539
Prémanon,213904410,39441,COM,39,039,27,1219
Présilly,213904436,39443,COM,39,039,27,132
Pretin,213904444,39444,COM,39,039,27,62
Publy,213904451,39445,COM,39,039,27,294
Pupillin,213904469,39446,COM,39,039,27,245
Quintigny,213904477,39447,COM,39,039,27,254
Rahon,213904485,39448,COM,39,039,27,519
Rainans,213904493,39449,COM,39,039,27,273
Ranchot,213904519,39451,COM,39,039,27,499
Rans,213904527,39452,COM,39,039,27,542
Ravilloles,213904535,39453,COM,39,039,27,489
Recanoz,213904543,39454,COM,39,039,27,92
Reithouse,213904550,39455,COM,39,039,27,60
Relans,213904568,39456,COM,39,039,27,345
Les Repôts,213904576,39457,COM,39,039,27,52
Revigny,213904584,39458,COM,39,039,27,263
La Rixouse,213904600,39460,COM,39,039,27,202
Rix,213904618,39461,COM,39,039,27,80
Rochefort-sur-Nenon,213904626,39462,COM,39,039,27,684
Rogna,213904634,39463,COM,39,039,27,233
Romain,213904642,39464,COM,39,039,27,212
Romange,213904659,39465,COM,39,039,27,201
Rosay,213904667,39466,COM,39,039,27,125
Rotalier,213904675,39467,COM,39,039,27,167
Rothonay,213904683,39468,COM,39,039,27,139
Rouffange,213904691,39469,COM,39,039,27,106
Les Rousses,213904709,39470,COM,39,039,27,3727
Ruffey-sur-Seille,213904717,39471,COM,39,039,27,749
Rye,213904725,39472,COM,39,039,27,223
Saffloz,213904733,39473,COM,39,039,27,104
Sainte-Agnès,213904741,39474,COM,39,039,27,365
Saint-Amour,213904758,39475,COM,39,039,27,2485
Saint-Aubin,213904766,39476,COM,39,039,27,1843
Saint-Baraing,213904774,39477,COM,39,039,27,266
Saint-Claude,213904782,39478,COM,39,039,27,9577
Saint-Cyr-Montmalin,213904790,39479,COM,39,039,27,248
Saint-Didier,213904808,39480,COM,39,039,27,283
Saint-Germain-en-Montagne,213904816,39481,COM,39,039,27,417
Val Suran,200067734,39485,COM,39,039,27,804
Saint-Lamain,213904865,39486,COM,39,039,27,119
Saint-Laurent-en-Grandvaux,213904873,39487,COM,39,039,27,1844
Saint-Lothain,213904899,39489,COM,39,039,27,480
Saint-Loup,213904907,39490,COM,39,039,27,279
Coteaux du Lizon,200063238,39491,COM,39,039,27,2468
Saint-Maur,213904923,39492,COM,39,039,27,236
Saint-Maurice-Crillat,213904931,39493,COM,39,039,27,244
Saint-Pierre,213904949,39494,COM,39,039,27,362
Saint-Thiébaud,213904956,39495,COM,39,039,27,58
Saizenay,213904972,39497,COM,39,039,27,97
Salans,213904980,39498,COM,39,039,27,603
Saligney,213904998,39499,COM,39,039,27,190
Salins-les-Bains,213905003,39500,COM,39,039,27,2736
Sampans,213905011,39501,COM,39,039,27,1177
Santans,213905029,39502,COM,39,039,27,304
Sapois,213905037,39503,COM,39,039,27,388
Sarrogna,213905045,39504,COM,39,039,27,240
Saugeot,213905052,39505,COM,39,039,27,67
Séligney,213905078,39507,COM,39,039,27,78
Sellières,213905086,39508,COM,39,039,27,753
Septmoncel les Molunes,200071355,39510,COM,39,039,27,853
Sergenaux,213905110,39511,COM,39,039,27,68
Sergenon,213905128,39512,COM,39,039,27,53
Sermange,213905136,39513,COM,39,039,27,251
Serre-les-Moulières,213905144,39514,COM,39,039,27,199
Sirod,213905177,39517,COM,39,039,27,544
Songeson,213905185,39518,COM,39,039,27,70
Soucia,213905193,39519,COM,39,039,27,192
Souvans,213905201,39520,COM,39,039,27,488
Supt,213905227,39522,COM,39,039,27,104
Syam,213905235,39523,COM,39,039,27,198
Tassenières,213905250,39525,COM,39,039,27,403
Tavaux,213905268,39526,COM,39,039,27,4012
Taxenne,213905276,39527,COM,39,039,27,110
Thervay,213905284,39528,COM,39,039,27,395
Thésy,213905292,39529,COM,39,039,27,66
Thoirette-Coisia,200073021,39530,COM,39,039,27,893
Thoiria,213905318,39531,COM,39,039,27,196
Thoissia,213905326,39532,COM,39,039,27,37
Toulouse-le-Château,213905334,39533,COM,39,039,27,224
La Tour-du-Meix,213905342,39534,COM,39,039,27,235
Tourmont,213905359,39535,COM,39,039,27,492
Trenal,200062693,39537,COM,39,039,27,470
Uxelles,213905383,39538,COM,39,039,27,56
Vadans,213905391,39539,COM,39,039,27,285
Valempoulières,213905409,39540,COM,39,039,27,204
Vannoz,213905433,39543,COM,39,039,27,214
Le Vaudioux,213905458,39545,COM,39,039,27,181
Vaudrey,213905466,39546,COM,39,039,27,387
Vaux-lès-Saint-Claude,213905474,39547,COM,39,039,27,711
Vaux-sur-Poligny,213905482,39548,COM,39,039,27,81
Verges,213905508,39550,COM,39,039,27,196
Véria,213905516,39551,COM,39,039,27,121
Vernantois,213905524,39552,COM,39,039,27,339
Le Vernois,213905532,39553,COM,39,039,27,318
Vers-en-Montagne,213905540,39554,COM,39,039,27,239
Vers-sous-Sellières,213905557,39555,COM,39,039,27,240
Vertamboz,213905565,39556,COM,39,039,27,99
Vescles,213905573,39557,COM,39,039,27,196
Vevy,213905581,39558,COM,39,039,27,286
La Vieille-Loye,213905599,39559,COM,39,039,27,408
Villard-Saint-Sauveur,213905607,39560,COM,39,039,27,638
Villards-d'Héria,213905615,39561,COM,39,039,27,415
Villeneuve-d'Aval,213905656,39565,COM,39,039,27,88
Villeneuve-sous-Pymont,213905672,39567,COM,39,039,27,300
Villerserine,213905680,39568,COM,39,039,27,52
Villers-Farlay,213905698,39569,COM,39,039,27,677
Villers-les-Bois,213905706,39570,COM,39,039,27,213
Villers-Robert,213905714,39571,COM,39,039,27,233
Villette-lès-Arbois,213905722,39572,COM,39,039,27,393
Villette-lès-Dole,213905730,39573,COM,39,039,27,785
Villevieux,213905748,39574,COM,39,039,27,732
Le Villey,213905755,39575,COM,39,039,27,89
Val-Sonnette,200063212,39576,COM,39,039,27,941
Vincent-Froideville,200061760,39577,COM,39,039,27,397
Viry,213905797,39579,COM,39,039,27,970
Vitreux,213905813,39581,COM,39,039,27,290
Voiteur,213905821,39582,COM,39,039,27,777
Vosbles-Valfin,200077246,39583,COM,39,039,27,197
Vriange,213905847,39584,COM,39,039,27,159
Vulvoz,213905854,39585,COM,39,039,27,20
Aresches,213905862,39586,COM,39,039,27,32
Aire-sur-l'Adour,214000010,40001,COM,40,040,75,6681
Amou,214000028,40002,COM,40,040,75,1562
Angoumé,214000036,40003,COM,40,040,75,288
Angresse,214000044,40004,COM,40,040,75,2048
Arboucave,214000051,40005,COM,40,040,75,205
Arengosse,214000069,40006,COM,40,040,75,692
Argelos,214000077,40007,COM,40,040,75,167
Argelouse,214000085,40008,COM,40,040,75,95
Arsague,214000119,40011,COM,40,040,75,343
Artassenx,214000127,40012,COM,40,040,75,251
Arthez-d'Armagnac,214000135,40013,COM,40,040,75,111
Arue,214000143,40014,COM,40,040,75,352
Arx,214000150,40015,COM,40,040,75,59
Aubagnan,214000168,40016,COM,40,040,75,253
Audignon,214000176,40017,COM,40,040,75,396
Audon,214000184,40018,COM,40,040,75,380
Aureilhan,214000192,40019,COM,40,040,75,1092
Aurice,214000200,40020,COM,40,040,75,629
Azur,214000218,40021,COM,40,040,75,852
Bahus-Soubiran,214000226,40022,COM,40,040,75,424
Baigts,214000234,40023,COM,40,040,75,373
Banos,214000242,40024,COM,40,040,75,281
Bascons,214000259,40025,COM,40,040,75,877
Bas-Mauco,214000267,40026,COM,40,040,75,370
Bassercles,214000275,40027,COM,40,040,75,157
Bastennes,214000283,40028,COM,40,040,75,264
Bats,214000291,40029,COM,40,040,75,307
Baudignan,214000309,40030,COM,40,040,75,54
Bégaar,214000317,40031,COM,40,040,75,1183
Belhade,214000325,40032,COM,40,040,75,204
Bélis,214000333,40033,COM,40,040,75,170
Bélus,214000341,40034,COM,40,040,75,612
Bénesse-lès-Dax,214000358,40035,COM,40,040,75,539
Bénesse-Maremne,214000366,40036,COM,40,040,75,3298
Benquet,214000374,40037,COM,40,040,75,1777
Bergouey,214000382,40038,COM,40,040,75,100
Betbezer-d'Armagnac,214000390,40039,COM,40,040,75,149
Beylongue,214000408,40040,COM,40,040,75,367
Beyries,214000416,40041,COM,40,040,75,130
Biarrotte,214000424,40042,COM,40,040,75,295
Bias,214000432,40043,COM,40,040,75,752
Biaudos,214000440,40044,COM,40,040,75,939
Biscarrosse,214000465,40046,COM,40,040,75,14561
Bonnegarde,214000473,40047,COM,40,040,75,279
Bordères-et-Lamensans,214000499,40049,COM,40,040,75,375
Bostens,214000507,40050,COM,40,040,75,203
Bougue,214000515,40051,COM,40,040,75,797
Bourdalat,214000523,40052,COM,40,040,75,256
Bourriot-Bergonce,214000531,40053,COM,40,040,75,315
Brassempouy,214000549,40054,COM,40,040,75,273
Bretagne-de-Marsan,214000556,40055,COM,40,040,75,1572
Brocas,214000564,40056,COM,40,040,75,811
Buanes,214000572,40057,COM,40,040,75,263
Cachen,214000580,40058,COM,40,040,75,229
Cagnotte,214000598,40059,COM,40,040,75,778
Callen,214000606,40060,COM,40,040,75,148
Campagne,214000614,40061,COM,40,040,75,1026
Campet-et-Lamolère,214000622,40062,COM,40,040,75,446
Candresse,214000630,40063,COM,40,040,75,834
Canenx-et-Réaut,214000648,40064,COM,40,040,75,161
Capbreton,214000655,40065,COM,40,040,75,9058
Carcarès-Sainte-Croix,214000663,40066,COM,40,040,75,523
Carcen-Ponson,214000671,40067,COM,40,040,75,639
Cassen,214000689,40068,COM,40,040,75,594
Castaignos-Souslens,214000697,40069,COM,40,040,75,398
Castandet,214000705,40070,COM,40,040,75,415
Castelnau-Chalosse,214000713,40071,COM,40,040,75,644
Castelnau-Tursan,214000721,40072,COM,40,040,75,195
Castelner,214000739,40073,COM,40,040,75,109
Castel-Sarrazin,214000747,40074,COM,40,040,75,563
Castets,214000754,40075,COM,40,040,75,2414
Cauna,214000762,40076,COM,40,040,75,451
Cauneille,214000770,40077,COM,40,040,75,813
Caupenne,214000788,40078,COM,40,040,75,412
Cazalis,214000796,40079,COM,40,040,75,138
Cazères-sur-l'Adour,214000804,40080,COM,40,040,75,1101
Cère,214000812,40081,COM,40,040,75,417
Classun,214000820,40082,COM,40,040,75,277
Clèdes,214000838,40083,COM,40,040,75,135
Clermont,214000846,40084,COM,40,040,75,806
Commensacq,214000853,40085,COM,40,040,75,444
Coudures,214000861,40086,COM,40,040,75,460
Créon-d'Armagnac,214000879,40087,COM,40,040,75,369
Dax,214000887,40088,COM,40,040,75,21512
Doazit,214000895,40089,COM,40,040,75,884
Donzacq,214000903,40090,COM,40,040,75,491
Duhort-Bachen,214000911,40091,COM,40,040,75,683
Dumes,214000929,40092,COM,40,040,75,242
Escalans,214000937,40093,COM,40,040,75,262
Escource,214000945,40094,COM,40,040,75,732
Estibeaux,214000952,40095,COM,40,040,75,714
Estigarde,214000960,40096,COM,40,040,75,123
Eugénie-les-Bains,214000978,40097,COM,40,040,75,456
Eyres-Moncube,214000986,40098,COM,40,040,75,378
Fargues,214000994,40099,COM,40,040,75,333
Le Frêche,214001000,40100,COM,40,040,75,402
Gaas,214001018,40101,COM,40,040,75,514
Gabarret,214001026,40102,COM,40,040,75,1541
Gaillères,214001034,40103,COM,40,040,75,629
Gamarde-les-Bains,214001042,40104,COM,40,040,75,1350
Garein,214001059,40105,COM,40,040,75,447
Garrey,214001067,40106,COM,40,040,75,211
Gastes,214001083,40108,COM,40,040,75,828
Gaujacq,214001091,40109,COM,40,040,75,445
Geaune,214001109,40110,COM,40,040,75,682
Geloux,214001117,40111,COM,40,040,75,720
Gibret,214001125,40112,COM,40,040,75,103
Goos,214001133,40113,COM,40,040,75,528
Gourbera,214001141,40114,COM,40,040,75,378
Gousse,214001158,40115,COM,40,040,75,323
Gouts,214001166,40116,COM,40,040,75,280
Grenade-sur-l'Adour,214001174,40117,COM,40,040,75,2571
Habas,214001182,40118,COM,40,040,75,1529
Hagetmau,214001190,40119,COM,40,040,75,4829
Hastingues,214001208,40120,COM,40,040,75,595
Hauriet,214001216,40121,COM,40,040,75,283
Haut-Mauco,214001224,40122,COM,40,040,75,975
Herm,214001232,40123,COM,40,040,75,1172
Herré,214001240,40124,COM,40,040,75,143
Heugas,214001257,40125,COM,40,040,75,1380
Hinx,214001265,40126,COM,40,040,75,1924
Hontanx,214001273,40127,COM,40,040,75,608
Horsarrieu,214001281,40128,COM,40,040,75,706
Josse,214001299,40129,COM,40,040,75,876
Labastide-Chalosse,214001307,40130,COM,40,040,75,154
Labastide-d'Armagnac,214001315,40131,COM,40,040,75,692
Labatut,214001323,40132,COM,40,040,75,1453
Labenne,214001331,40133,COM,40,040,75,6728
Labouheyre,214001349,40134,COM,40,040,75,2776
Labrit,214001356,40135,COM,40,040,75,874
Lacajunte,214001364,40136,COM,40,040,75,157
Lacquy,214001372,40137,COM,40,040,75,285
Lacrabe,214001380,40138,COM,40,040,75,273
Laglorieuse,214001398,40139,COM,40,040,75,565
Lagrange,214001406,40140,COM,40,040,75,195
Lahosse,214001414,40141,COM,40,040,75,321
Laluque,214001422,40142,COM,40,040,75,1039
Lamothe,214001430,40143,COM,40,040,75,316
Larbey,214001448,40144,COM,40,040,75,246
Larrivière-Saint-Savin,214001455,40145,COM,40,040,75,676
Latrille,214001463,40146,COM,40,040,75,159
Laurède,214001471,40147,COM,40,040,75,391
Lauret,214001489,40148,COM,40,040,75,88
Lencouacq,214001497,40149,COM,40,040,75,385
Léon,214001505,40150,COM,40,040,75,1991
Lesgor,214001513,40151,COM,40,040,75,451
Lesperon,214001521,40152,COM,40,040,75,1070
Le Leuy,214001539,40153,COM,40,040,75,253
Lévignacq,214001547,40154,COM,40,040,75,321
Linxe,214001554,40155,COM,40,040,75,1514
Liposthey,214001562,40156,COM,40,040,75,539
Lit-et-Mixe,214001570,40157,COM,40,040,75,1637
Losse,214001588,40158,COM,40,040,75,278
Louer,214001596,40159,COM,40,040,75,308
Lourquen,214001604,40160,COM,40,040,75,184
Lubbon,214001612,40161,COM,40,040,75,105
Lucbardez-et-Bargues,214001620,40162,COM,40,040,75,587
Lüe,214001638,40163,COM,40,040,75,572
Retjons,214001646,40164,COM,40,040,75,351
Luglon,214001653,40165,COM,40,040,75,401
Lussagnet,214001661,40166,COM,40,040,75,74
Luxey,214001679,40167,COM,40,040,75,677
Magescq,214001687,40168,COM,40,040,75,2208
Maillas,214001695,40169,COM,40,040,75,136
Maillères,214001703,40170,COM,40,040,75,247
Mano,214001711,40171,COM,40,040,75,128
Mant,214001729,40172,COM,40,040,75,275
Marpaps,214001737,40173,COM,40,040,75,144
Mauries,214001745,40174,COM,40,040,75,91
Maurrin,214001752,40175,COM,40,040,75,448
Mauvezin-d'Armagnac,214001760,40176,COM,40,040,75,94
Maylis,214001778,40177,COM,40,040,75,332
Mazerolles,214001786,40178,COM,40,040,75,660
Mées,214001794,40179,COM,40,040,75,1851
Meilhan,214001802,40180,COM,40,040,75,1170
Messanges,214001810,40181,COM,40,040,75,1000
Mézos,214001828,40182,COM,40,040,75,835
Mimbaste,214001836,40183,COM,40,040,75,1033
Mimizan,214001844,40184,COM,40,040,75,7182
Miramont-Sensacq,214001851,40185,COM,40,040,75,367
Misson,214001869,40186,COM,40,040,75,797
Moliets-et-Maa,214001877,40187,COM,40,040,75,1186
Momuy,214001885,40188,COM,40,040,75,476
Monget,214001893,40189,COM,40,040,75,94
Monségur,214001901,40190,COM,40,040,75,402
Montaut,214001919,40191,COM,40,040,75,639
Mont-de-Marsan,214001927,40192,COM,40,040,75,30994
Montégut,214001935,40193,COM,40,040,75,73
Montfort-en-Chalosse,214001943,40194,COM,40,040,75,1205
